झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ै,ं,$,V,PROG,FEM,PL,1,PRS	झ,ू,म, ,र,ह,ी, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ा, ,ह,ो,$,V,PRF,MASC,SBJV,SG,2	झ,ू,म,ा, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ो,ं,ग,े,$,V,PRF,MASC,PL,1,LGSPEC3	झ,ू,म,े, ,ह,ो,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ै,ं,$,V,PRF,MASC,PL,1,PRS	झ,ू,म,े, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ू,ँ,ग,ी,$,V,PROG,FEM,SG,1,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ू,ँ,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,त,ी,$,V,HAB,FEM,SG,2,LGSPEC4	झ,ू,म,त,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ो,$,V,PRF,MASC,PL,2,PRS	झ,ू,म,े, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,ं,$,V,PROG,MASC,SBJV,PL,1	झ,ू,म, ,र,ह,े, ,ह,ो,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ू,ँ,$,V,PROG,MASC,SG,1,PRS	झ,ू,म, ,र,ह,ा, ,ह,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ै,ं,$,V,HAB,MASC,PL,1,PRS	झ,ू,म,त,े, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,म,ै,ं, ,झ,ा,ड,़,ू,ँ,ग,ा,$,V,MASC,SBJV,SG,1	म,ै,ं, ,झ,ू,म,ू,ँ,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ै,$,V,PROG,FEM,SG,2,PRS	झ,ू,म, ,र,ह,ी, ,ह,ै
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,थ,ी,ं,$,V,PROG,FEM,PL,3,PST	झ,ू,म, ,र,ह,ी, ,थ,ी,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ा, ,थ,ा,$,V,HAB,MASC,SG,3,PST	झ,ू,म,त,ा, ,थ,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,$,V,PROG,FEM,SBJV,SG,2	झ,ू,म, ,र,ह,ी, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,त,ी,$,V,PRF,FEM,PL,1,LGSPEC4	झ,ू,म,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,थ,े,$,V,PROG,MASC,PL,2,PST	झ,ू,म, ,र,ह,े, ,थ,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ि,ए,$,V,IMP,PL,2,FORM	झ,ू,म,ि,ए
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ा, ,ह,ू,ँ,ग,ा,$,V,PRF,MASC,SG,1,LGSPEC3	झ,ू,म,ा, ,ह,ू,ँ,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,त,ू, ,झ,ा,ड,़,े,$,V,SBJV,SG,2	त,ू, ,झ,ू,म,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,त,ु,म, ,झ,ा,ड,़,ो,ग,े,$,V,MASC,SBJV,PL,2	त,ु,म, ,झ,ू,म,ो,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,ग,ा,$,V,PROG,MASC,SG,3,LGSPEC3	झ,ू,म, ,र,ह,ा, ,ह,ो,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,थ,ी,ं,$,V,PRF,FEM,PL,3,PST	झ,ू,म,ी, ,थ,ी,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,त,ी,$,V,HAB,FEM,PL,2,LGSPEC4	झ,ू,म,त,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,ं,$,V,PROG,MASC,SBJV,PL,3	झ,ू,म, ,र,ह,े, ,ह,ो,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ं,ग,ी,$,V,PROG,FEM,PL,3,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ो,ं,ग,ी
झ,ू,म,न,ा,&,झ,ू,स,न,ा,#,झ,ू,स,त,ी, ,ह,ू,ँ,$,V,HAB,FEM,SG,1,PRS	झ,ू,म,त,ी, ,ह,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ै,ं,$,V,HAB,FEM,PL,3,PRS	झ,ू,म,त,ी, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,त,ी,$,V,HAB,FEM,SG,1,LGSPEC4	झ,ू,म,त,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,त,ा,$,V,PROG,MASC,SG,3,LGSPEC4	झ,ू,म, ,र,ह,ा, ,ह,ो,त,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ो,त,े,$,V,PRF,MASC,PL,1,LGSPEC4	झ,ू,म,े, ,ह,ो,त,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,ग,ी,$,V,HAB,FEM,SG,3,LGSPEC3	झ,ू,म,त,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,$,V,PROG,FEM,SBJV,SG,3	झ,ू,म, ,र,ह,ी, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ू,ँ,$,V,HAB,FEM,SBJV,SG,1	झ,ू,म,त,ी, ,ह,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,त,ु,म, ,झ,ा,ड,़,ो,ग,ी,$,V,FEM,SBJV,PL,2	त,ु,म, ,झ,ू,म,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,थ,े,$,V,PROG,MASC,PL,1,PST	झ,ू,म, ,र,ह,े, ,थ,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,य,े, ,झ,ा,ड,़,े,ं,ग,े,$,V,MASC,SBJV,PL,3	य,े, ,झ,ू,म,े,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,थ,ी,$,V,HAB,FEM,SG,2,PST	झ,ू,म,त,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,ह,म, ,झ,ा,ड,़,े,ं,ग,ी,$,V,FEM,SBJV,PL,1	ह,म, ,झ,ू,म,े,ं,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ू,ँ,$,V,PROG,FEM,SBJV,SG,1	झ,ू,म, ,र,ह,ी, ,ह,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,थ,ा,$,V,PROG,MASC,SG,1,PST	झ,ू,म, ,र,ह,ा, ,थ,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,$,V,PROG,MASC,SBJV,SG,3	झ,ू,म, ,र,ह,ा, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ा, ,ह,ै,$,V,HAB,MASC,SG,2,PRS	झ,ू,म,त,ा, ,ह,ै
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,त,ू, ,झ,ा,ड,़,े,ग,ी,$,V,FEM,SBJV,SG,2	त,ू, ,झ,ू,म,े,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,य,ह, ,झ,ा,ड,़,े,$,V,SBJV,SG,3	य,ह, ,झ,ू,म,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,त,ी,$,V,PROG,FEM,PL,2,LGSPEC4	झ,ू,म, ,र,ह,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ू,ब,न,ा,#,झ,ू,ब, ,र,ह,ी, ,ह,ो,त,ी,$,V,PROG,FEM,SG,2,LGSPEC4	झ,ू,म, ,र,ह,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,त,ी,$,V,PRF,FEM,PL,2,LGSPEC4	झ,ू,म,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ो,ं,$,V,PRF,MASC,SBJV,PL,1	झ,ू,म,े, ,ह,ो,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,त,े,$,V,HAB,MASC,PL,2,LGSPEC4	झ,ू,म,त,े, ,ह,ो,त,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ा, ,ह,ो,$,V,HAB,MASC,SBJV,SG,2	झ,ू,म,त,ा, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ा, ,ह,ो,ग,ा,$,V,PRF,MASC,SG,3,LGSPEC3	झ,ू,म,ा, ,ह,ो,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,य,ह, ,झ,ा,ड,़,े,ग,ी,$,V,FEM,SBJV,SG,3	य,ह, ,झ,ू,म,े,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,थ,ी,$,V,PROG,FEM,SG,1,PST	झ,ू,म, ,र,ह,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ा, ,ह,ो,$,V,PRF,MASC,SBJV,SG,3	झ,ू,म,ा, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ू,ँ,$,V,PRF,FEM,SBJV,SG,1	झ,ू,म,ी, ,ह,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,थ,े,$,V,HAB,MASC,PL,3,PST	झ,ू,म,त,े, ,थ,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ू,ँ,ग,ी,$,V,HAB,FEM,SG,1,LGSPEC3	झ,ू,म,त,ी, ,ह,ू,ँ,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ं,ग,ी,$,V,PROG,FEM,PL,1,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ो,ं,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,ग,ा,$,V,PROG,MASC,SG,2,LGSPEC3	झ,ू,म, ,र,ह,ा, ,ह,ो,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,ं,ग,ी,$,V,HAB,FEM,PL,3,LGSPEC3	झ,ू,म,त,ी, ,ह,ो,ं,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,त,ी,$,V,PROG,FEM,SG,1,LGSPEC4	झ,ू,म, ,र,ह,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ू,ड,़,न,ा,#,झ,ू,ड,़,त,ी, ,ह,ो,ं,$,V,HAB,FEM,SBJV,PL,1	झ,ू,म,त,ी, ,ह,ो,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ग,ी,$,V,PROG,FEM,SG,3,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,ग,ी,$,V,PRF,FEM,SG,3,LGSPEC3	झ,ू,म,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,त,े,$,V,HAB,MASC,PL,1,LGSPEC4	झ,ू,म,त,े, ,ह,ो,त,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,त,े,$,V,PROG,MASC,PL,2,LGSPEC4	झ,ू,म, ,र,ह,े, ,ह,ो,त,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,थ,े,$,V,PROG,MASC,PL,3,PST	झ,ू,म, ,र,ह,े, ,थ,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,ह,ो,ग,ी,$,V,HAB,FEM,SG,2,LGSPEC3	झ,ू,म,त,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,थ,ी,$,V,PRF,FEM,SG,3,PST	झ,ू,म,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,$,V,PROG,MASC,SBJV,PL,2	झ,ू,म, ,र,ह,े, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,थ,ी,$,V,PRF,FEM,SG,2,PST	झ,ू,म,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,ग,े,$,V,HAB,MASC,PL,2,LGSPEC3	झ,ू,म,त,े, ,ह,ो,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,ं,ग,ी,$,V,PRF,FEM,PL,3,LGSPEC3	झ,ू,म,ी, ,ह,ो,ं,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,म,ै,ं, ,झ,ा,ड,़,ू,ँ,$,V,SBJV,SG,1	म,ै,ं, ,झ,ू,म,ू,ँ
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,त,ी,$,V,PROG,FEM,PL,1,LGSPEC4	झ,ू,म, ,र,ह,ी, ,ह,ो,त,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,थ,े,$,V,PRF,MASC,PL,3,PST	झ,ू,म,े, ,थ,े
झ,ू,म,न,ा,&,झ,ू,ट,न,ा,#,झ,ू,ट,त,ी, ,ह,ो,$,V,HAB,FEM,SBJV,PL,2	झ,ू,म,त,ी, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,ं,ग,े,$,V,HAB,MASC,PL,3,LGSPEC3	झ,ू,म,त,े, ,ह,ो,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ग,ी,$,V,PROG,FEM,PL,2,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,ं,ग,ी,$,V,PRF,FEM,PL,1,LGSPEC3	झ,ू,म,ी, ,ह,ो,ं,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,थ,ी,ं,$,V,HAB,FEM,PL,3,PST	झ,ू,म,त,ी, ,थ,ी,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,थ,ी,$,V,HAB,FEM,SG,3,PST	झ,ू,म,त,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,ह,म, ,झ,ा,ड,़,े,ं,ग,े,$,V,MASC,SBJV,PL,1	ह,म, ,झ,ू,म,े,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,त,ा,$,V,PROG,MASC,SG,1,LGSPEC4	झ,ू,म, ,र,ह,ा, ,ह,ो,त,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,थ,ी,$,V,PROG,FEM,SG,3,PST	झ,ू,म, ,र,ह,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,य,ह, ,झ,ा,ड,़,े,ग,ा,$,V,MASC,SBJV,SG,3	य,ह, ,झ,ू,म,े,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,ं,ग,े,$,V,HAB,MASC,PL,1,LGSPEC3	झ,ू,म,त,े, ,ह,ो,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ा, ,थ,ा,$,V,HAB,MASC,SG,2,PST	झ,ू,म,त,ा, ,थ,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ा, ,ह,ै,$,V,PRF,MASC,SG,3,PRS	झ,ू,म,ा, ,ह,ै
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ै,ं,$,V,PRF,FEM,PL,1,PRS	झ,ू,म,ी, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ै,$,V,PROG,MASC,SG,3,PRS	झ,ू,म, ,र,ह,ा, ,ह,ै
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ी, ,थ,ी,$,V,HAB,FEM,SG,1,PST	झ,ू,म,त,ी, ,थ,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ग,ी,$,V,PROG,FEM,SG,2,LGSPEC3	झ,ू,म, ,र,ह,ी, ,ह,ो,ग,ी
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,त,ू, ,झ,ा,ड,़,े,ग,ा,$,V,MASC,SBJV,SG,2	त,ू, ,झ,ू,म,े,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ै,ं,$,V,PRF,FEM,PL,3,PRS	झ,ू,म,ी, ,ह,ै,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ै,$,V,PRF,FEM,SG,3,PRS	झ,ू,म,ी, ,ह,ै
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,थ,े,$,V,HAB,MASC,PL,2,PST	झ,ू,म,त,े, ,थ,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ो,त,ा,$,V,PROG,MASC,SG,2,LGSPEC4	झ,ू,म, ,र,ह,ा, ,ह,ो,त,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,े, ,ह,ो,ं,ग,े,$,V,PRF,MASC,PL,3,LGSPEC3	झ,ू,म,े, ,ह,ो,ं,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,त,े,$,V,PROG,MASC,PL,1,LGSPEC4	झ,ू,म, ,र,ह,े, ,ह,ो,त,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,े, ,ह,ो,ं,$,V,HAB,MASC,SBJV,PL,1	झ,ू,म,त,े, ,ह,ो,ं
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ा, ,ह,ू,ँ,ग,ा,$,V,PROG,MASC,SG,1,LGSPEC3	झ,ू,म, ,र,ह,ा, ,ह,ू,ँ,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,े, ,ह,ो,ग,े,$,V,PROG,MASC,PL,2,LGSPEC3	झ,ू,म, ,र,ह,े, ,ह,ो,ग,े
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,त,ा, ,ह,ो,ग,ा,$,V,HAB,MASC,SG,3,LGSPEC3	झ,ू,म,त,ा, ,ह,ो,ग,ा
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़,ी, ,ह,ो,$,V,PRF,FEM,SBJV,SG,3	झ,ू,म,ी, ,ह,ो
झ,ू,म,न,ा,&,झ,ा,ड,़,न,ा,#,झ,ा,ड,़, ,र,ह,ी, ,ह,ो,ं,$,V,PROG,FEM,SBJV,PL,1	झ,ू,म, ,र,ह,ी, ,ह,ो,ं
