k,u,h,a,',&,k,u,h,á,',#,k,i,n,u,k,u,h,á,',$,V,IPFV,PFOC	k,i,n,u,k,u,n,a,n
k,u,h,a,',&,k,u,t,a,',#,k,u,m,u,k,u,t,a,',$,V,IPFV,AGFOC	k,u,m,u,k,u,h,a,'
k,u,h,a,',&,k,l,p,a,',#,k,u,m,l,p,a,',$,V,PFV,AGFOC	k,u,m,u,h,a,'
k,u,h,a,',&,k,u,h,a,d,#,k,i,n,u,h,a,d,$,V,PFV,PFOC	k,i,n,u,h,a,'
k,u,h,a,',&,k,u,l,a,',#,k,u,l,a,',$,V,NFIN	k,u,h,a,'
k,u,h,a,',&,k,u,h,á,',#,k,u,k,u,n,i,n,$,V,PFOC,LGSPEC1	k,u,k,u,n,a,n
k,u,h,a,',&,k,u,y,a,',#,n,a,n,g,u,y,a,',$,V,PFV,AGFOC	n,a,n,g,u,h,a,'
k,u,h,a,',&,k,ó,h,a,',#,k,u,k,ó,h,a,n,i,n,$,V,PFOC,LGSPEC1	k,u,k,u,h,a,n,i,n
k,u,h,a,',&,k,u,ú,ú,',#,m,a,n,g,u,n,g,u,u,ú,ú,',$,V,AGFOC,LGSPEC1	m,a,n,g,u,n,g,u,u,h,a,'
s,a,m,p,a,y,&,s,a,m,p,d,y,#,s,a,m,p,d,y,$,COPY	s,a,m,p,a,y
s,a,m,p,a,y,&,s,a,ú,p,a,y,#,i,s,a,s,a,ú,p,a,y,$,V,PFOC,LGSPEC1	i,s,a,s,a,m,p,a,y
s,a,m,p,a,y,&,s,í,m,p,a,y,#,n,a,g,s,í,m,p,a,y,$,V,PFV,AGFOC	n,a,g,s,a,m,p,a,y
s,a,m,p,a,y,&,s,t,w,p,n,y,#,m,a,g,s,a,s,t,w,p,n,y,$,V,AGFOC,LGSPEC1	m,a,g,s,a,s,a,m,p,a,y
s,a,m,p,a,y,&,s,a,m,p,i,y,#,s,i,n,a,m,p,i,y,$,V,PFV,PFOC	s,i,n,a,m,p,a,y
s,a,m,p,a,y,&,s,a,m,p,í,y,#,s,i,n,a,s,a,m,p,í,y,$,V,IPFV,PFOC	s,i,n,a,s,a,m,p,a,y
s,a,m,p,a,y,&,s,m,m,p,a,y,#,s,m,m,p,a,y,$,V,NFIN	s,a,m,p,a,y
s,a,m,p,a,y,&,s,a,m,w,a,y,#,n,a,g,s,a,s,a,m,w,a,y,$,V,IPFV,AGFOC	n,a,g,s,a,s,a,m,p,a,y
h,a,t,í,d,&,ó,a,t,í,d,#,ó,a,t,í,d,$,COPY	h,a,t,í,d
h,a,t,í,d,&,i,h,t,í,d,#,i,h,a,i,h,t,í,d,$,V,PFOC,LGSPEC1	i,h,a,h,a,t,í,d
h,a,t,í,d,&,h,a,g,í,d,#,n,a,g,h,a,h,a,g,í,d,$,V,IPFV,AGFOC	n,a,g,h,a,h,a,t,í,d
h,a,t,í,d,&,h,m,á,í,-,#,h,i,n,m,á,í,-,$,V,PFV,PFOC	h,i,n,a,t,í,d
h,a,t,í,d,&,n,u,t,í,d,#,n,a,g,n,u,t,í,d,$,V,PFV,AGFOC	n,a,g,h,a,t,í,d
h,a,t,í,d,&,h,a,t,a,d,#,h,i,n,a,h,a,t,a,d,$,V,IPFV,PFOC	h,i,n,a,h,a,t,í,d
h,a,t,í,d,&,d,a,t,í,d,#,d,a,t,í,d,$,V,NFIN	h,a,t,í,d
h,a,t,í,d,&,h,a,a,í,d,#,m,a,g,h,a,h,a,a,í,d,$,V,AGFOC,LGSPEC1	m,a,g,h,a,h,a,t,í,d
t,a,b,í,&,p,a,b,u,#,p,a,b,u,$,COPY	t,a,b,í
t,a,b,í,&,t,u,b,í,#,i,t,a,t,u,b,í,$,V,PFOC,LGSPEC1	i,t,a,t,a,b,í
t,a,b,í,&,t,-,b,í,#,t,-,b,í,$,V,NFIN	t,a,b,í
t,a,b,í,&,t,a,b,p,#,m,a,g,t,a,t,a,b,p,$,V,AGFOC,LGSPEC1	m,a,g,t,a,t,a,b,í
t,a,b,í,&,t,n,b,í,#,i,t,i,n,a,t,n,b,í,$,V,IPFV,PFOC	i,t,i,n,a,t,a,b,í
t,a,b,í,&,n,',b,í,#,n,a,g,n,',b,í,$,V,PFV,AGFOC	n,a,g,t,a,b,í
t,a,b,í,&,t,a,y,í,#,i,t,i,n,a,y,í,$,V,PFV,PFOC	i,t,i,n,a,b,í
t,a,b,í,&,t,a,a,s,#,n,a,g,t,a,t,a,a,s,$,V,IPFV,AGFOC	n,a,g,t,a,t,a,b,i
u,w,í,',&,u,w,í,b,#,u,w,í,b,$,COPY	u,w,í,'
u,w,í,',&,n,w,í,',#,m,a,g,-,u,n,w,í,',$,V,AGFOC,LGSPEC1	m,a,g,-,u,u,w,í,'
u,w,í,',&,u,w,s,',#,i,n,u,u,w,s,',$,V,IPFV,PFOC	i,n,u,u,w,í,'
u,w,í,',&,u,w,ú,',#,u,u,w,ú,a,n,$,V,PFOC,LGSPEC1	u,u,w,í,a,n
u,w,í,',&,u,ó,í,',#,n,a,g,-,u,u,ó,í,',$,V,IPFV,AGFOC	n,a,g,-,u,u,w,í,'
u,w,í,',&,s,s,í,',#,n,a,g,-,s,s,í,',$,V,PFV,AGFOC	n,a,g,-,u,w,í,'
u,w,í,',&,',w,í,t,#,i,n,',w,í,t,$,V,PFV,PFOC	i,n,u,w,í,'
u,w,í,',&,u,y,í,',#,u,y,í,',$,V,NFIN	u,w,í,'
b,a,l,o,t,&,b,l,l,o,t,#,b,l,l,o,t,$,COPY	b,a,l,o,t
b,a,l,o,t,&,p,a,l,l,t,#,b,i,n,a,p,a,l,l,t,$,V,IPFV,PFOC	b,i,n,a,b,a,l,o,t
b,a,l,o,t,&,b,a,',o,t,#,m,a,g,b,a,b,a,',o,t,$,V,AGFOC,LGSPEC1	m,a,g,b,a,b,a,l,o,t
b,a,l,o,t,&,b,a,l,o,ú,#,b,a,l,o,ú,$,V,NFIN	b,a,l,o,t
b,a,l,o,t,&,b,ó,á,o,t,#,b,a,b,ó,á,u,t,i,n,$,V,PFOC,LGSPEC1	b,a,b,a,l,u,t,i,n
b,a,l,o,t,&,s,a,l,b,-,#,n,a,g,b,a,s,a,l,b,-,$,V,IPFV,AGFOC	n,a,g,b,a,b,a,l,o,t
b,a,l,o,t,&,b,a,l,d,t,#,b,i,n,a,l,d,t,$,V,PFV,PFOC	b,i,n,a,l,o,t
b,a,l,o,t,&,b,a,l,o,n,#,n,a,g,b,a,l,o,n,$,V,PFV,AGFOC	n,a,g,b,a,l,o,t
s,a,k,a,y,&,r,a,-,a,y,#,r,a,-,a,y,$,COPY	s,a,k,a,y
s,a,k,a,y,&,s,t,k,a,y,#,s,i,n,a,s,t,k,y,a,n,$,V,IPFV,PFOC	s,i,n,a,s,a,k,y,a,n
s,a,k,a,y,&,s,a,i,d,y,#,s,u,m,a,i,d,y,$,V,PFV,AGFOC	s,u,m,a,k,a,y
s,a,k,a,y,&,s,a,m,a,k,#,s,a,s,a,m,a,k,$,V,AGFOC,LGSPEC1	s,a,s,a,k,a,y
s,a,k,a,y,&,s,a,k,b,y,#,s,u,m,a,s,a,k,b,y,$,V,IPFV,AGFOC	s,u,m,a,s,a,k,a,y
s,a,k,a,y,&,s,u,k,l,a,y,#,s,i,n,u,k,l,a,y,$,V,PFV,PFOC	s,i,n,a,k,y,a,n
s,a,k,a,y,&,s,a,k,r,h,#,s,a,k,r,h,$,V,NFIN	s,a,k,a,y
s,a,k,a,y,&,s,l,k,a,y,#,s,a,s,l,k,y,a,n,$,V,PFOC,LGSPEC1	s,a,s,a,k,y,a,n
n,o,o,d,&,y,o,o,i,#,y,o,o,i,$,COPY	n,o,o,d
n,o,o,d,&,n,í,l,d,#,p,a,p,a,n,í,l,r,i,n,$,V,PFOC,LGSPEC1	p,a,p,a,n,o,o,r,i,n
n,o,o,d,&,n,o,o,u,#,n,o,o,u,$,V,NFIN	n,o,o,d
n,o,o,d,&,n,o,s,d,#,p,i,n,a,p,a,n,o,s,d,$,V,IPFV,PFOC	p,i,n,a,p,a,n,o,o,d
n,o,o,d,&,n,o,o,ú,#,n,a,n,o,n,o,o,ú,$,V,IPFV,AGFOC	n,a,n,o,n,o,o,d
n,o,o,d,&,n,o,ó,d,#,m,a,n,o,n,o,ó,d,$,V,AGFOC,LGSPEC1	m,a,n,o,n,o,o,d
n,o,o,d,&,n,o,m,d,#,p,i,n,a,n,o,m,d,$,V,PFV,PFOC	p,i,n,a,n,o,o,d
n,o,o,d,&,p,o,ú,d,#,n,a,p,o,ú,d,$,V,PFV,AGFOC	n,a,n,o,o,d
p,ú,n,i,t,&,p,ú,n,i,p,#,p,ú,n,i,p,$,COPY	p,ú,n,i,t
p,ú,n,i,t,&,p,ú,n,m,t,#,p,ú,n,m,t,$,V,NFIN	p,ú,n,i,t
p,ú,n,i,t,&,p,ú,n,i,g,#,p,i,n,u,p,ú,n,i,g,$,V,IPFV,PFOC	p,i,n,u,p,ú,n,i,t
p,ú,n,i,t,&,p,p,n,í,o,#,p,u,p,p,n,í,o,$,V,AGFOC,LGSPEC1	p,u,p,ú,n,i,t
p,ú,n,i,t,&,p,ú,u,o,t,#,p,i,n,ú,u,o,t,$,V,PFV,PFOC	p,i,n,ú,n,i,t
p,ú,n,i,t,&,p,ú,b,i,t,#,p,u,m,ú,b,i,t,$,V,PFV,AGFOC	p,u,m,ú,n,i,t
p,ú,n,i,t,&,p,r,n,i,-,#,p,u,m,u,p,r,n,i,-,$,V,IPFV,AGFOC	p,u,m,u,p,ú,n,i,t
p,ú,n,i,t,&,p,h,n,i,t,#,p,u,p,h,n,i,t,i,n,$,V,PFOC,LGSPEC1	p,u,p,ú,n,i,t,i,n
l,i,g,a,w,&,l,i,g,a,ú,#,l,i,g,a,ú,$,COPY	l,i,g,a,w
l,i,g,a,w,&,l,i,í,a,h,#,l,u,m,i,í,a,h,$,V,PFV,AGFOC	l,u,m,i,g,a,w
l,i,g,a,w,&,l,i,g,w,w,#,l,u,m,i,l,i,g,w,w,$,V,IPFV,AGFOC	l,u,m,i,l,i,g,a,w
l,i,g,a,w,&,l,i,g,',w,#,l,i,l,i,g,',w,a,n,$,V,PFOC,LGSPEC1	l,i,l,i,g,a,w,a,n
l,i,g,a,w,&,l,i,n,a,w,#,n,i,l,i,n,a,w,a,n,$,V,PFV,PFOC	n,i,l,i,g,a,w,a,n
l,i,g,a,w,&,l,ó,g,a,u,#,l,ó,g,a,u,$,V,NFIN	l,i,g,a,w
l,i,g,a,w,&,l,m,g,a,m,#,l,i,l,m,g,a,m,$,V,AGFOC,LGSPEC1	l,i,l,i,g,a,w
l,i,g,a,w,&,-,i,g,a,w,#,n,i,l,i,-,i,g,a,w,a,n,$,V,IPFV,PFOC	n,i,l,i,l,i,g,a,w,a,n
b,u,t,i,&,b,u,e,i,#,b,u,e,i,$,COPY	b,u,t,i
b,u,t,i,&,b,i,t,i,#,b,u,m,i,t,i,$,V,PFV,AGFOC	b,u,m,u,t,i
b,u,t,i,&,b,r,á,i,#,b,u,b,r,á,i,$,V,AGFOC,LGSPEC1	b,u,b,u,t,i
b,u,t,i,&,í,u,t,i,#,b,u,m,u,í,u,t,i,$,V,IPFV,AGFOC	b,u,m,u,b,u,t,i
b,u,t,i,&,b,u,t,o,#,b,i,n,u,t,o,$,V,PFV,PFOC	b,i,n,u,t,i
b,u,t,i,&,b,g,k,i,#,i,b,u,b,g,k,i,$,V,PFOC,LGSPEC1	i,b,u,b,u,t,i
b,u,t,i,&,b,u,t,t,#,b,i,n,u,b,u,t,t,$,V,IPFV,PFOC	b,i,n,u,b,u,t,i
b,u,t,i,&,b,u,o,b,#,b,u,o,b,$,V,NFIN	b,u,t,i
p,a,l,e,n,g,k,e,&,p,a,l,o,n,g,k,e,#,p,a,l,o,n,g,k,e,$,COPY	p,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,a,',e,n,g,-,e,#,n,a,-, ,m,a,',e,n,g,-,e,$,V,PFV,AGFOC	n,a,-, ,m,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,a,l,u,b,g,ó,e,#,p,a,p,a,-, ,m,a,l,u,b,g,ó,e,h,i,n,$,V,PFOC,LGSPEC1	p,a,p,a,-, ,m,a,l,e,n,g,k,e,h,i,n
p,a,l,e,n,g,k,e,&,p,a,o,l,n,g,k,e,#,n,a,m,a,-, ,m,a,o,l,n,g,k,e,$,V,IPFV,AGFOC	n,a,m,a,-, ,m,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,a,l,e,i,g,k,e,#,p,i,n,a,-, ,p,a,m,a,l,e,i,g,k,e,$,V,IPFV,PFOC	p,i,n,a,-, ,p,a,m,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,a,r,e,n,w,k,e,#,p,i,n,a,-, ,m,a,r,e,n,w,k,e,$,V,PFV,PFOC	p,i,n,a,-, ,m,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,a,l,e,n,l,k,e,#,m,a,m,a,-, ,m,a,l,e,n,l,k,e,$,V,AGFOC,LGSPEC1	m,a,m,a,-, ,m,a,l,e,n,g,k,e
p,a,l,e,n,g,k,e,&,p,á,l,e,n,g,k,e,#,p,á,l,e,n,g,k,e,$,V,NFIN	p,a,l,e,n,g,k,e
h,u,l,o,g,&,e,u,l,o,g,#,e,u,l,o,g,$,COPY	h,u,l,o,g
h,u,l,o,g,&,h,u,í,o,p,#,h,i,n,u,h,u,í,o,p,$,V,IPFV,PFOC	h,i,n,u,h,u,l,o,g
h,u,l,o,g,&,h,u,l,d,g,#,m,a,h,u,h,u,l,d,g,$,V,AGFOC,LGSPEC1	m,a,h,u,h,u,l,o,g
h,u,l,o,g,&,h,u,l,l,g,#,n,a,g,h,u,h,u,l,l,g,$,V,IPFV,AGFOC	n,a,g,h,u,h,u,l,o,g
h,u,l,o,g,&,l,y,l,o,ó,#,n,a,g,l,y,l,o,ó,$,V,PFV,AGFOC	n,a,g,h,u,l,o,g
h,u,l,o,g,&,h,k,l,h,o,#,i,h,u,h,k,l,h,o,$,V,PFOC,LGSPEC1	i,h,u,h,u,l,o,g
h,u,l,o,g,&,h,r,l,o,g,#,h,r,l,o,g,$,V,NFIN	h,u,l,o,g
h,u,l,o,g,&,h,b,d,o,g,#,h,i,n,b,d,o,g,$,V,PFV,PFOC	h,i,n,u,l,o,g
h,u,l,o,g,&,í,u,l,o,i,#,n,a,í,u,l,o,i,$,V,PFV,AGFOC	n,a,h,u,l,o,g
h,u,l,o,g,&,h,u,l,',g,#,n,a,h,u,h,u,l,',g,$,V,IPFV,AGFOC	n,a,h,u,h,u,l,o,g
p,i,r,m,a,&,p,i,o,b,a,#,p,i,o,b,a,$,COPY	p,i,r,m,a
p,i,r,m,a,&,p,i,r,w,a,#,p,i,n,i,r,w,a,h,a,n,$,V,PFV,PFOC	p,i,n,i,r,m,a,h,a,n
p,i,r,m,a,&,p,d,n,m,a,#,p,i,p,d,n,m,a,h,a,n,$,V,PFOC,LGSPEC1	p,i,p,i,r,m,a,h,a,n
p,i,r,m,a,&,p,i,p,m,á,#,p,i,p,i,p,m,á,$,V,AGFOC,LGSPEC1	p,i,p,i,r,m,a
p,i,r,m,a,&,p,i,r,m,e,#,p,u,m,i,p,i,r,m,e,$,V,IPFV,AGFOC	p,u,m,i,p,i,r,m,a
p,i,r,m,a,&,d,i,r,m,a,#,d,i,r,m,a,$,V,NFIN	p,i,r,m,a
p,i,r,m,a,&,p,i,t,m,a,#,p,i,n,i,p,i,t,m,a,h,a,n,$,V,IPFV,PFOC	p,i,n,i,p,i,r,m,a,h,a,n
p,i,r,m,a,&,p,w,r,m,k,#,p,u,m,w,r,m,k,$,V,PFV,AGFOC	p,u,m,i,r,m,a
h,i,n,g,í,',&,h,-,n,g,í,',#,h,-,n,g,í,',$,COPY	h,i,n,g,í,'
h,i,n,g,í,',&,h,i,n,g,í,i,#,h,i,n,i,n,g,í,i,$,V,PFV,PFOC	h,i,n,i,n,g,í,'
h,i,n,g,í,',&,h,i,a,g,a,',#,h,i,h,i,a,g,a,',$,V,PFOC,LGSPEC1	h,i,h,i,n,g,í,'
h,i,n,g,í,',&,h,i,n,l,í,',#,h,i,h,i,n,l,í,',$,V,AGFOC,LGSPEC1	h,i,h,i,n,g,í,'
h,i,n,g,í,',&,h,i,n,i,d,',#,h,i,n,i,h,i,n,i,d,',$,V,IPFV,PFOC	h,i,n,i,h,i,n,g,í,'
h,i,n,g,í,',&,h,ó,n,p,í,',#,h,u,m,ó,n,p,í,',$,V,PFV,AGFOC	h,u,m,i,n,g,í,'
h,i,n,g,í,',&,e,g,n,w,p,',#,h,u,m,i,e,g,n,w,p,$,V,IPFV,AGFOC	h,u,m,i,h,i,n,g,í
h,i,n,g,í,',&,h,i,d,g,í,',#,h,i,d,g,í,',$,V,NFIN	h,i,n,g,í,'
a,k,u,s,a,&,a,k,y,s,a,#,a,k,y,s,a,$,COPY	a,k,u,s,a
a,k,u,s,a,&,i,r,u,s,a,#,i,r,u,s,a,$,V,NFIN	a,k,u,s,a
a,k,u,s,a,&,a,e,u,s,a,#,i,n,a,e,u,s,a,h,a,n,$,V,PFV,PFOC	i,n,a,k,u,s,a,h,a,n
a,k,u,s,a,&,',k,u,s,a,#,a,',k,u,s,a,h,a,n,$,V,PFOC,LGSPEC1	a,a,k,u,s,a,h,a,n
a,k,u,s,a,&,t,í,p,s,a,#,i,n,a,t,í,p,s,a,h,a,n,$,V,IPFV,PFOC	i,n,a,a,k,u,s,a,h,a,n
a,k,u,s,a,&,a,ú,u,s,a,#,n,a,g,-,a,ú,u,s,a,$,V,PFV,AGFOC	n,a,g,-,a,k,u,s,a
a,k,u,s,a,&,a,k,u,s,p,#,m,a,n,g,-,a,a,k,u,s,p,$,V,AGFOC,LGSPEC1	m,a,n,g,-,a,a,k,u,s,a
a,k,u,s,a,&,a,k,u,s,n,#,n,a,n,g,-,a,a,k,u,s,n,$,V,IPFV,AGFOC	n,a,n,g,-,a,a,k,u,s,a
g,a,m,o,t,&,g,a,a,a,t,#,g,a,a,a,t,$,COPY	g,a,m,o,t
g,a,m,o,t,&,g,g,m,o,t,#,g,i,n,g,m,o,t,$,V,PFV,PFOC	g,i,n,a,m,o,t
g,a,m,o,t,&,k,a,m,o,t,#,g,a,k,a,m,u,t,i,n,$,V,PFOC,LGSPEC1	g,a,g,a,m,u,t,i,n
g,a,m,o,t,&,g,a,m,o,ó,#,g,u,m,a,g,a,m,o,ó,$,V,IPFV,AGFOC	g,u,m,a,g,a,m,o,t
g,a,m,o,t,&,g,a,m,o,ú,#,g,u,m,a,m,o,ú,$,V,PFV,AGFOC	g,u,m,a,m,o,t
g,a,m,o,t,&,g,ó,m,w,t,#,g,a,g,ó,m,w,t,$,V,AGFOC,LGSPEC1	g,a,g,a,m,o,t
g,a,m,o,t,&,g,a,t,o,t,#,g,a,t,o,t,$,V,NFIN	g,a,m,o,t
g,a,m,o,t,&,i,a,m,o,t,#,g,i,n,a,i,a,m,o,t,$,V,IPFV,PFOC	g,i,n,a,g,a,m,o,t
g,a,m,o,t,&,g,a,m,a,t,#,n,a,g,g,a,g,a,m,a,t,$,V,IPFV,AGFOC	n,a,g,g,a,g,a,m,o,t
g,a,m,o,t,&,i,a,m,o,t,#,m,a,g,g,a,i,a,m,o,t,$,V,AGFOC,LGSPEC1	m,a,g,g,a,g,a,m,o,t
s,u,w,a,y,&,m,g,w,a,y,#,m,g,w,a,y,$,COPY	s,u,w,a,y
s,u,w,a,y,&,n,u,w,a,y,#,s,u,n,u,w,a,y,$,V,AGFOC,LGSPEC1	s,u,s,u,w,a,y
s,u,w,a,y,&,s,u,a,a,í,#,s,u,a,a,í,$,V,NFIN	s,u,w,a,y
s,u,w,a,y,&,d,u,w,a,y,#,s,u,m,u,d,u,w,a,y,$,V,IPFV,AGFOC	s,u,m,u,s,u,w,a,y
s,u,w,a,y,&,s,ú,w,o,y,#,s,i,n,ú,w,o,y,$,V,PFV,PFOC	s,i,n,u,w,a,y
s,u,w,a,y,&,s,u,w,í,y,#,s,u,s,u,w,í,y,i,n,$,V,PFOC,LGSPEC1	s,u,s,u,w,a,y,i,n
s,u,w,a,y,&,s,u,í,a,y,#,s,u,m,u,í,a,y,$,V,PFV,AGFOC	s,u,m,u,w,a,y
s,u,w,a,y,&,s,u,ó,a,y,#,s,i,n,u,s,u,ó,a,y,$,V,IPFV,PFOC	s,i,n,u,s,u,w,a,y
s,u,l,i,t,&,s,u,l,ú,t,#,s,u,l,ú,t,$,COPY	s,u,l,i,t
s,u,l,i,t,&,ú,u,l,i,t,#,s,u,ú,u,l,i,t,i,n,$,V,PFOC,LGSPEC1	s,u,s,u,l,i,t,i,n
s,u,l,i,t,&,i,u,í,i,t,#,i,u,í,i,t,$,V,NFIN	s,u,l,i,t
s,u,l,i,t,&,s,l,l,e,ú,#,s,i,n,u,s,l,l,e,ú,$,V,IPFV,PFOC	s,i,n,u,s,u,l,i,t
s,u,l,i,t,&,s,í,l,i,t,#,s,i,n,í,l,i,t,$,V,PFV,PFOC	s,i,n,u,l,i,t
s,u,l,i,t,&,s,u,g,e,t,#,m,a,g,s,u,s,u,g,e,t,$,V,AGFOC,LGSPEC1	m,a,g,s,u,s,u,l,i,t
s,u,l,i,t,&,s,b,k,i,t,#,n,a,g,s,u,s,b,k,i,t,$,V,IPFV,AGFOC	n,a,g,s,u,s,u,l,i,t
s,u,l,i,t,&,s,u,y,ú,t,#,n,a,g,s,u,y,ú,t,$,V,PFV,AGFOC	n,a,g,s,u,l,i,t
b,i,h,i,s,&,o,i,w,i,t,#,o,i,w,i,t,$,COPY	b,i,h,i,s
b,i,h,i,s,&,g,i,h,i,s,#,m,a,g,b,i,g,i,h,i,s,$,V,AGFOC,LGSPEC1	m,a,g,b,i,b,i,h,i,s
b,i,h,i,s,&,b,n,h,i,s,#,n,a,g,b,n,h,i,s,$,V,PFV,AGFOC	n,a,g,b,i,h,i,s
b,i,h,i,s,&,b,i,o,h,s,#,n,a,g,b,i,b,i,o,h,s,$,V,IPFV,AGFOC	n,a,g,b,i,b,i,h,i,s
b,i,h,i,s,&,b,l,h,i,s,#,b,i,n,l,h,i,s,a,n,$,V,PFV,PFOC	b,i,n,i,h,i,s,a,n
b,i,h,i,s,&,b,h,w,i,s,#,b,i,b,h,w,i,s,a,n,$,V,PFOC,LGSPEC1	b,i,b,i,h,i,s,a,n
b,i,h,i,s,&,p,k,t,i,u,#,p,k,t,i,u,$,V,NFIN	b,i,h,i,s
b,i,h,i,s,&,b,i,ú,d,a,#,b,i,n,i,b,i,ú,d,a,a,n,$,V,IPFV,PFOC	b,i,n,i,b,i,h,i,s,a,n
h,i,g,p,i,t,&,h,-,g,p,i,t,#,h,-,g,p,i,t,$,COPY	h,i,g,p,i,t
h,i,g,p,i,t,&,h,i,a,p,i,t,#,h,i,n,i,a,p,i,t,a,n,$,V,PFV,PFOC	h,i,n,i,g,p,i,t,a,n
h,i,g,p,i,t,&,h,o,g,p,i,t,#,n,a,g,h,i,h,o,g,p,i,t,$,V,IPFV,AGFOC	n,a,g,h,i,h,i,g,p,i,t
h,i,g,p,i,t,&,h,p,g,p,i,t,#,h,i,n,i,h,p,g,p,i,t,a,n,$,V,IPFV,PFOC	h,i,n,i,h,i,g,p,i,t,a,n
h,i,g,p,i,t,&,h,l,g,o,i,t,#,h,i,h,l,g,o,i,t,a,n,$,V,PFOC,LGSPEC1	h,i,h,i,g,p,i,t,a,n
h,i,g,p,i,t,&,h,i,g,ú,p,t,#,h,i,g,ú,p,t,$,V,NFIN	h,i,g,p,i,t
h,i,g,p,i,t,&,h,i,p,p,i,t,#,m,a,g,h,i,h,i,p,p,i,t,$,V,AGFOC,LGSPEC1	m,a,g,h,i,h,i,g,p,i,t
h,i,g,p,i,t,&,h,i,u,p,i,t,#,n,a,g,h,i,u,p,i,t,$,V,PFV,AGFOC	n,a,g,h,i,g,p,i,t
s,a,m,á,',&,w,a,m,m,y,#,w,a,m,m,y,$,COPY	s,a,m,á,'
s,a,m,á,',&,s,a,m,ú,',#,s,a,m,ú,',$,V,NFIN	s,a,m,á,'
s,a,m,á,',&,s,a,i,á,',#,s,u,m,a,s,a,i,á,',$,V,IPFV,AGFOC	s,u,m,a,s,a,m,á,'
